"SortOrder1","Goal","Target","Indicator","Series Code","Series Description","SortOrder2","Country or Area","SIDS","LDC","LLDC","Frequency","Unit","Location","Age Group","Sex","Source Type","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"041001","4","4.c","4.c.1","SE_USC_TRTCHRTCH","SD                                                                          Proportion of teachers in upper secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.00","NA","","","","","","","","","","","",""
"050301","5","5.3","5.3.1","SP_DYN_MRBF15","SD                                                                          Proportion of women aged 20-24 years who were married by age 15","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","20 - 24","Female","Not available","","","","","","","","","","","","","","","","","","","","","6.90","NA, 94","","","","","","","","","7.10","NA, 94","","","","","","","","","8.50","NA, 94","","","","","","","","","7.10","NA, 9, 94","",""
"050301","5","5.3","5.3.1","SP_DYN_MRBF18","SD                                                                          Proportion of women aged 20-24 years who were married by age 18","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","20 - 24","Female","Not available","","","","","","","","","","","","","","","","","","","","","29.40","NA, 95","","","","","","","","","30.10","NA, 95","","","","","","","","","31.10","NA, 95","","","","","","","","","28.10","NA, 9, 95","",""
"050501","5","5.5","5.5.1","SG_GEN_PARL","SD                                                                          Proportion of seats held by women in national parliaments","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Female","Not available","","","","","","","","","","","","","","","","","","","","","15.20","NA","","","","","","","","","19.00","NA","","","","","","","","","22.70","NA","","","","","","","","","","","28.20","NA"
"060101","6","6.1","6.1.1","SH_H2O_IMPR","+                                                                          Proportion of population using improved drinking water sources","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","89.60","NA","","","","","","","","","91.50","NA","","","","","","","","","93.30","NA","","","","","","","","","94.60","NA","",""
"060201","6","6.2","6.2.1","SH_SAN_IMPR","+                                                                          Proportion of population using improved sanitation facilities","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","74.70","NA","","","","","","","","","77.80","NA","","","","","","","","","80.80","NA","","","","","","","","","83.10","NA","",""
"060402","6","6.4","6.4.2","ER_H2O_STRESS","SD                                                                          Level of water stress: freshwater withdrawal as a proportion of available freshwater resources","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.30","NA","","","","","","","",""
"060501","6","6.5","6.5.1","ER_H2O_INTG","+                                                                          Proportion of countries that have fully implemented national integrated water resources management plans or equivalent","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 63","","","","","","","",""
"060501","6","6.5","6.5.1","ER_H2O_INTGAD","+                                                                          Proportion of countries that are at advanced stage of implementation of national integrated water resources management plans or equivalent","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.20","NA, 63","","","","","","","",""
"060501","6","6.5","6.5.1","ER_H2O_INTGDV","+                                                                          Proportion of countries that have developed but are not yet implementing national integrated water resources management plans or equivalent","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.70","NA, 63","","","","","","","",""
"060501","6","6.5","6.5.1","ER_H2O_INTGNA","+                                                                          Proportion of countries where national integrated water resources management plans or equivalent are not relevant","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 63","","","","","","","",""
"060501","6","6.5","6.5.1","ER_H2O_INTGSD","+                                                                          Proportion of countries that have started implementing national integrated water resources management plans or equivalent","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.20","NA, 63","","","","","","","",""
"060501","6","6.5","6.5.1","ER_H2O_INTGUD","+                                                                          Proportion of countries where national integrated water resources management plans or equivalent are under development","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.90","NA, 63","","","","","","","",""
"060801","6","6.b","6.b.1","ER_H2O_PARTIC","+                                                                          Proportion of countries with high level of users/communities participating in planning programs in water management","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Rural","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.80","NA, 1","","","",""
"060801","6","6.b","6.b.1","ER_H2O_PARTIC","+                                                                          Proportion of countries with high level of users/communities participating in planning programs in water management","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Urban","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 1","","","",""
"060801","6","6.b","6.b.1","ER_H2O_PROCED","+                                                                          Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in water management","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Rural","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.80","NA, 2","","","",""
"060801","6","6.b","6.b.1","ER_H2O_PROCED","+                                                                          Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in water management","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Urban","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.50","NA, 2","","","",""
"060801","6","6.b","6.b.1","ER_HYG_PARTIC","+                                                                          Proportion of countries with high level of users/communities participating in planning programs in hygiene promotion","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.80","NA, 1","","","",""
"060801","6","6.b","6.b.1","ER_HYG_PROCED","+                                                                          Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in hygiene promotion","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.00","NA, 1","","","",""
"060801","6","6.b","6.b.1","ER_SAN_PARTIC","+                                                                          Proportion of countries with high level of users/communities participating in planning programs in sanitation management","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Rural","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.30","NA, 1","","","",""
"060801","6","6.b","6.b.1","ER_SAN_PARTIC","+                                                                          Proportion of countries with high level of users/communities participating in planning programs in sanitation management","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Urban","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00","NA, 1","","","",""
"060801","6","6.b","6.b.1","ER_SAN_PROCED","+                                                                          Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in sanitation management","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Rural","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.30","NA, 1","","","",""
"060801","6","6.b","6.b.1","ER_SAN_PROCED","+                                                                          Proportion of countries with clearly defined procedures in law or policy for participation by service users/communities in planning program in sanitation management","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Urban","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.00","NA, 1","","","",""
"070101","7","7.1","7.1.1","EG_ELC_ACCS","SD                                                                          Proportion of population with access to electricity","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","92.80","NA, 12, 55","","","","","","","","","","","","","","","","","","","94.70","NA, 12, 55","","","96.40","NA, 12, 55","","","","","","","",""
"070102","7","7.1","7.1.2","EG_EGY_CLEAN","SD                                                                          Proportion of population with primary reliance on clean fuels and technology","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.40","NA, 54","","","","","","","","","84.30","NA, 54","","","","","","","86.50","NA, 54","","","",""
"070201","7","7.2","7.2.1","EG_FEC_RNEW","SD                                                                          Renewable energy share in the total final energy consumption","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","28.20","NA","","","","","","","","","28.50","NA","","","","","","","","","28.60","NA","","","27.40","NA","","","","","","","",""
"070301","7","7.3","7.3.1","EG_EGY_PRIM","SD                                                                          Energy intensity level of primary energy","01020300","Latin America and the Caribbean","False","False","False","Annual","Megajoules per USD constant 2011 PPP GDP (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","4.40","NA","","","","","","","","","4.30","NA","","","","","","","","","4.20","NA","","","4.10","NA","","","","","","","",""
"080201","8","8.2","8.2.1","SL_EMP_PCAP","SD                                                                          Growth rate of real GDP per employed person","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","1.20","NA, 42, 87","","","","","","","","","-0.30","NA, 42, 87","","","","","","","","","1.70","NA, 42, 87","","","","","","","","","0.70","NA, 42, 87","",""
"080401","8","8.4","8.4.1","EN_MAT_FTPRPC","SD                                                                          Material footprint per capita","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","8.85","NA, 61","","","","","","","","","8.87","NA, 61","","","","","","","","","10.32","NA, 61","","","","","","","","","","","",""
"080401","8","8.4","8.4.1","EN_MAT_FTPRPG","SD                                                                          Material footprint per unit of GDP","01020300","Latin America and the Caribbean","False","False","False","Annual","Kilograms (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","9.40","NA, 61","","","","","","","","","9.40","NA, 61","","","","","","","","","10.80","NA, 61","","","","","","","","","","","",""
"080401","8","8.4","8.4.1","EN_MAT_FTPRTN","SD                                                                          Material footprint","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Millions)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","4 614.3","NA, 62","","","","","","","","","4,943.50","NA, 62","","","","","","","","","6 084.7","NA, 62","","","","","","","","","","","",""
"080402","8","8.4","8.4.2","EN_MAT_DOMCMPC","SD                                                                          Domestic material consumption per capita","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","9.70","NA, 60","","","","","","","","","10.20","NA, 60","","","","","","","","","11.60","NA, 60","","","","","","","","","","","",""
"080402","8","8.4","8.4.2","EN_MAT_DOMCMPG","SD                                                                          Domestic material consumption per unit of GDP","01020300","Latin America and the Caribbean","False","False","False","Annual","Kilograms (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","2.00","NA, 60","","","","","","","","","2.00","NA, 60","","","","","","","","","2.00","NA, 60","","","","","","","","","","","",""
"080402","8","8.4","8.4.2","EN_MAT_DOMCMPT","SD                                                                          Domestic material consumption","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Millions)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","5 107.3","NA","","","","","","","","","5 731.2","NA","","","","","","","","","6 878.9","NA","","","","","","","","","","","",""
"080502","8","8.5","8.5.2","SL_TLF_UEM","SD                                                                          Unemployment rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","15 - 24","Female","Not available","","","","","","","","","","","","","","","","","","","","","35.20","NA, 44","","","","","","","","","26.70","NA, 44","","","","","","","","","23.80","NA, 44","","","","","","","","","22.30","NA, 44","",""
"080502","8","8.5","8.5.2","SL_TLF_UEM","SD                                                                          Unemployment rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","15 - 24","Male","Not available","","","","","","","","","","","","","","","","","","","","","20.20","NA, 44","","","","","","","","","15.40","NA, 44","","","","","","","","","14.50","NA, 44","","","","","","","","","13.50","NA, 44","",""
"080502","8","8.5","8.5.2","SL_TLF_UEM","SD                                                                          Unemployment rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","15 - 24","Total","Not available","","","","","","","","","","","","","","","","","","","","","25.50","NA, 44","","","","","","","","","19.60","NA, 44","","","","","","","","","18.00","NA, 44","","","","","","","","","16.80","NA, 44","",""
"080502","8","8.5","8.5.2","SL_TLF_UEM","SD                                                                          Unemployment rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","15+","Female","Not available","","","","","","","","","","","","","","","","","","","","","16.00","NA, 44, 91","","","","","","","","","11.60","NA, 44, 91","","","","","","","","","10.10","NA, 44, 91","","","","","","","","","8.80","NA, 44, 91","",""
"080502","8","8.5","8.5.2","SL_TLF_UEM","SD                                                                          Unemployment rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","15+","Male","Not available","","","","","","","","","","","","","","","","","","","","","9.70","NA, 44, 91","","","","","","","","","6.90","NA, 44, 91","","","","","","","","","6.40","NA, 44, 91","","","","","","","","","5.70","NA, 44, 91","",""
"080502","8","8.5","8.5.2","SL_TLF_UEM","SD                                                                          Unemployment rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","15+","Total","Not available","","","","","","","","","","","","","","","","","","","","","12.00","NA, 5, 44","","","","","","","","","8.70","NA, 6, 44","","","","","","","","","7.80","NA, 7, 44","","","","","","","","","6.90","NA, 8, 44","",""
"080502","8","8.5","8.5.2","SL_TLF_UEM","SD                                                                          Unemployment rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","25+","Female","Not available","","","","","","","","","","","","","","","","","","","","","11.00","NA, 44","","","","","","","","","8.00","NA, 44","","","","","","","","","7.20","NA, 44","","","","","","","","","6.40","NA, 44","",""
"080502","8","8.5","8.5.2","SL_TLF_UEM","SD                                                                          Unemployment rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","25+","Male","Not available","","","","","","","","","","","","","","","","","","","","","6.70","NA, 44","","","","","","","","","4.70","NA, 44","","","","","","","","","4.50","NA, 44","","","","","","","","","4.10","NA, 44","",""
"080502","8","8.5","8.5.2","SL_TLF_UEM","SD                                                                          Unemployment rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","25+","Total","Not available","","","","","","","","","","","","","","","","","","","","","8.30","NA, 44","","","","","","","","","6.00","NA, 44","","","","","","","","","5.60","NA, 44","","","","","","","","","5.00","NA, 44","",""
"080701","8","8.7","8.7.1","SL_TLF_CHD","+                                                                          Proportion of children aged 5-17 years in employment","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","5 - 17","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.50","NA, 43","","","","","","","",""
"080701","8","8.7","8.7.1","SL_TLF_CHDHAZ","+                                                                          Proportion of children aged 5-17 years engaged in hazardous work","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","5 - 17","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.80","NA, 43","","","","","","","",""
"080701","8","8.7","8.7.1","SL_TLF_CHDHAZN","+                                                                          Number of children aged 5-17 years engaged in hazardous work","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Thousands)","Total","5 - 17","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9,638.00","NA, 43, 88","","","","","","","",""
"080701","8","8.7","8.7.1","SL_TLF_CHDLBR","SD                                                                          Proportion of children aged 5-17 years engaged in labour","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","5 - 17","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.80","NA, 43","","","","","","","",""
"080701","8","8.7","8.7.1","SL_TLF_CHDLBRN","SD                                                                          Number of children aged 5-17 years engaged in labour","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Thousands)","Total","5 - 17","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12,505.00","NA, 43, 89","","","","","","","",""
"080701","8","8.7","8.7.1","SL_TLF_CHDN","+                                                                          Number of children aged 5-17 years in employment","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Thousands)","Total","5 - 17","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17,843.00","NA, 43, 90","","","","","","","",""
"080801","8","8.1","8.1.1","NY_GDP_PCAP","SD                                                                          Growth rate of real GDP per capita","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","2.80","NA, 22","","","","","","","","","3.00","NA, 22","","","","","","","","","4.40","NA, 22","","","","","","","0.20","NA, 22","","","",""
"081002","8","8.10","8.10.2","FB_BNK_ACCSS","SD                                                                          Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","15+","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.30","NA","","","","","51.90","NA","","","",""
"090102","9","9.1","9.1.2","IS_TRP_FRGHT","SD                                                                          Freight volume, by air transport","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Millions)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","1 988.0","NA","","","","","","","","","2 230.6","NA","","","","","","","","","1 530.3","NA","","","","","","","1 922.4","NA","","","",""
"090102","9","9.1","9.1.2","IS_TRP_PSSGR","SD                                                                          Passenger volume, by air transport","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Millions)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","97.00","NA, 19","","","","","","","","","107.90","NA, 19","","","","","","","","","176.30","NA, 19","","","","","","","240.20","NA, 19","","","",""
"090401","9","9.4","9.4.1","EN_ATM_CO2","+                                                                          Emissions of carbon dioxide","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Units)","Total","Total","Total","Not available","839.53","NA, 13, 56","864.22","NA, 13, 56","881.38","NA, 13, 56","905.74","NA, 13, 56","956.17","NA, 13, 56","980.71","NA, 13, 56","1,041.68","NA, 13, 56","1,109.21","NA, 13, 56","1,151.88","NA, 13, 56","1,140.73","NA, 13, 56","1,186.99","NA, 13, 56","1,192.71","NA, 13, 56","1,194.61","NA, 13, 56","1,217.78","NA, 13, 56","1,278.61","NA, 13, 56","1,320.35","NA, 13, 56","1,354.63","NA, 13, 56","1,398.00","NA, 13, 56","1,464.47","NA, 13, 56","1,435.75","NA, 13, 56","1,528.48","NA, 13, 56","1,573.23","NA, 13, 56","1,636.79","NA, 13, 56","1,657.71","NA, 13, 56","","","","","",""
"090401","9","9.4","9.4.1","EN_ATM_CO2GDP","+                                                                          Emissions of carbon dioxide per unit of GDP (PPP)","01020300","Latin America and the Caribbean","False","False","False","Annual","kg CO2 equivalent per USD1 constant 2005 PPP GDP (Units)","Total","Total","Total","Not available","0.20","NA, 13, 57","0.20","NA, 13, 57","0.20","NA, 13, 57","0.20","NA, 13, 57","0.20","NA, 13, 57","0.20","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.21","NA, 13, 57","0.20","NA, 13, 57","0.20","NA, 13, 57","0.19","NA, 13, 57","0.20","NA, 13, 57","0.19","NA, 13, 57","0.20","NA, 13, 57","0.19","NA, 13, 57","0.19","NA, 13, 57","0.19","NA, 13, 57","","","","","",""
"090501","9","9.5","9.5.1","GB_XPD_RSDV","SD                                                                          Research and development (R&D) expenditure as a proportion of GDP","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","0.53","NA, 18","","","","","","","","","0.55","NA, 18","","","","","","","","","0.65","NA, 18","","","","","0.67","NA, 18","","","","","",""
"090502","9","9.5","9.5.2","GB_POP_SCIERD","SD                                                                          Researchers (in full-time equivalent) per million inhabitants","01020300","Latin America and the Caribbean","False","False","False","Annual","Per million population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","284.80","NA, 17","","","","","","","","","391.00","NA, 17","","","","","","","","","459.30","NA, 17","","","","","467.90","NA, 17","","","","","",""
"090801","9","9.c","9.c.1","IT_MOB_3GNTWK","SD                                                                          Proportion of population covered by a 3G mobile network","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.00","NA","","","",""
"090801","9","9.c","9.c.1","IT_MOB_NETWK","SD                                                                          Proportion of population covered by a mobile network","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.50","NA, 20","","","",""
"100401","10","10.4","10.4.1","SL_EMP_GTOTL","SD                                                                          Labour share of GDP, comprising wages and social protection transfers","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","50.50","NA, 86","","","","","","","","","48.10","NA, 86","","","","","","","","","50.60","NA, 86","","","","","","","","","52.00","NA, 86","",""
"101001","10","10.c","10.c.1","SI_RMT_COST","SD                                                                          Remittance costs as a proportion of the amount remitted","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.90","NA","7.40","NA","6.40","NA","5.60","NA","6.00","NA","",""
"110101","11","11.1","11.1.1","EN_LND_SLUM","+                                                                          Proportion of urban population living in slums","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","33.70","NA, 59","","","","","","","","","","","","","","","","","","","29.20","NA, 59","","","","","","","","","","","","","","","","","","","","","","","","","","","20.50","NA, 59","","","",""
"110601","11","11.6","11.6.2","EN_ATM_PM25","SD                                                                          Annual mean levels of fine particulate matter (PM2.5) in cities (population weighted)","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.00","NA, 14, 58","","","",""
"120201","12","12.2","12.2.1","EN_MAT_FTPRPC","SD                                                                          Material footprint per capita","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","8.85","NA, 61","","","","","","","","","8.87","NA, 61","","","","","","","","","10.32","NA, 61","","","","","","","","","","","",""
"120201","12","12.2","12.2.1","EN_MAT_FTPRPG","SD                                                                          Material footprint per unit of GDP","01020300","Latin America and the Caribbean","False","False","False","Annual","Kilograms (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","9.40","NA, 61","","","","","","","","","9.40","NA, 61","","","","","","","","","10.80","NA, 61","","","","","","","","","","","",""
"120201","12","12.2","12.2.1","EN_MAT_FTPRTN","SD                                                                          Material footprint","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Millions)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","4 614.3","NA, 62","","","","","","","","","4,943.50","NA, 62","","","","","","","","","6 084.7","NA, 62","","","","","","","","","","","",""
"120202","12","12.2","12.2.2","EN_MAT_DOMCMPC","SD                                                                          Domestic material consumption per capita","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","9.70","NA, 60","","","","","","","","","10.20","NA, 60","","","","","","","","","11.60","NA, 60","","","","","","","","","","","",""
"120202","12","12.2","12.2.2","EN_MAT_DOMCMPG","SD                                                                          Domestic material consumption per unit of GDP","01020300","Latin America and the Caribbean","False","False","False","Annual","Kilograms (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","2.00","NA, 60","","","","","","","","","2.00","NA, 60","","","","","","","","","2.00","NA, 60","","","","","","","","","","","",""
"120202","12","12.2","12.2.2","EN_MAT_DOMCMPT","SD                                                                          Domestic material consumption","01020300","Latin America and the Caribbean","False","False","False","Annual","Metric Tons (Millions)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","5 107.3","NA","","","","","","","","","5 731.2","NA","","","","","","","","","6 878.9","NA","","","","","","","","","","","",""
"120401","12","12.4","12.4.1","SG_HAZ_ALLCNV","+                                                                          Number of countries party to all three conventions on hazardous waste and other chemicals","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.40","NA, 71","","","","","","","","","","","","","","","","","","","87.50","NA, 71","",""
"120401","12","12.4","12.4.1","SG_HAZ_ONECNV","+                                                                          Number of countries party to one convention on hazardous waste and other chemicals","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.10","NA, 71","","","","","","","","","","","","","","","","","","","0.00","NA, 71","",""
"120401","12","12.4","12.4.1","SG_HAZ_TWOCNV","+                                                                          Number of countries party to two conventions on hazardous waste and other chemicals","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.40","NA, 71","","","","","","","","","","","","","","","","","","","9.40","NA, 71","",""
"140501","14","14.5","14.5.1","ER_MRN_MPA","SD                                                                          Coverage of protected areas in relation to marine areas","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","1.60","NA, 15, 64","","","","","","","","","","","","","","","","","","","","","","","","","","","3.10","NA, 15, 64","","","",""
